company_name,work_permits,city,revenue_msek,employees,segment,tier,notes
Ericsson Ab,1290,Kista,139441.0,13529.0,Telecom,Tier 1,HQ in Kista
Tata Consultancy Services Sverige,1117,Stockholm,5630.0,1000.0,IT Consulting,Tier 1,Indian IT giant
H & M Hennes & Mauritz Gbc Ab,444,Stockholm,,,Retail HQ,Tier 1,Global HQ
Klarna Bank Ab,299,Stockholm,3162.0,851.0,Fintech,Tier 1,High growth ratio
Swedbank Ab,176,Sundbyberg,,7500.0,Banking,Tier 1,Major bank
Capgemini Sverige Ab,176,Stockholm,6483.0,2336.0,IT Consulting,Tier 1,Global consulting
Spotify Ab,150,Stockholm,108132.0,1397.0,Tech,Tier 1,Music streaming HQ
"Nordea Bank Abp, Filial I Sverige",134,Stockholm,,5000.0,Banking,Tier 1,Nordic bank
Aktiebolaget Electrolux,116,Stockholm,,,Industrial HQ,Tier 1,Appliances HQ
Skandinaviska Enskilda Banken Ab,111,Stockholm,,5000.0,Banking,Tier 1,SEB
Midasplayer Ab,93,Stockholm,7636.0,714.0,Gaming,Tier 2,King - Candy Crush
Kindred People Ab,91,Stockholm,1637.0,375.0,Gaming,Tier 2,High growth ratio
Ea Digital Illusions Ce Ab,83,Stockholm,1761.0,699.0,Gaming,Tier 2,EA DICE - Battlefield
Accenture Ab,76,Stockholm,6416.0,1179.0,IT Consulting,Tier 2,Global consulting
Electrolux It Solutions Aktiebolag,74,Stockholm,,,IT Services,Tier 2,Electrolux IT
Broadridge Trading And Connectivity,69,Stockholm,1845.0,106.0,Fintech,Tier 2,Very high growth ratio
Gears Of Leo Ab,66,Stockholm,794.0,283.0,Gaming,Tier 2,High growth ratio
True Software Scandinavia Ab,59,Stockholm,,,Tech,Tier 2,Truecaller
Mw Field Service Ab,59,Stockholm,,,IT Services,Tier 2,Field services
Ltimindtree Sverige,58,Stockholm,,,IT Consulting,Tier 2,Indian IT
Fatalist Development Ab,58,Stockholm,827.0,473.0,Gaming,Tier 2,Avalanche Studios
Paradox Development Studio Ab,58,Stockholm,589.0,266.0,Gaming,Tier 2,High growth ratio
Cognizant Technology Solutions,50,Stockholm,,,IT Consulting,Tier 2,Global IT
Atlas Copco Industrial Technique,49,Stockholm,,,Industrial,Tier 3,Industrial tools
Hcl Technologies Sweden Ab,48,Stockholm,,,IT Consulting,Tier 3,Indian IT
Cgi Sverige Ab,47,Solna,5535.0,3406.0,IT Consulting,Tier 3,Canadian IT giant
Epidemic Sound Ab,47,Stockholm,1578.0,467.0,Tech,Tier 3,Music licensing
Viaplay Group Sweden Ab,43,Stockholm,,,Media,Tier 3,Streaming
Kambi Sweden Ab,41,Stockholm,720.0,309.0,Gaming,Tier 3,Betting tech
"Paypal Limited, Filial Sweden",40,Stockholm,,,Fintech,Tier 3,Payments
Mentimeter Ab,39,Stockholm,536.0,378.0,SaaS,Tier 3,Presentation tool
Wipro Sweden Filial,39,Stockholm,,,IT Consulting,Tier 3,Indian IT
Postnord Group Ab,38,Solna,,,Logistics,Tier 3,Nordic postal
Sogeti Sverige Ab,37,Stockholm,,,IT Consulting,Tier 3,Capgemini subsidiary
Tele2 Sverige Aktiebolag,35,Stockholm,,,Telecom,Tier 3,Mobile operator
Embark Studios Ab,32,Stockholm,422.0,287.0,Gaming,Tier 3,AAA gaming
Rovio Sweden Ab,31,Stockholm,,,Gaming,Tier 3,Angry Birds
Hyper Core Ab,31,Stockholm,,,Gaming,Tier 3,Mobile gaming
Åf Digital Solutions Ab,30,Stockholm,,,IT Consulting,Tier 3,Engineering/IT
"Amazon Web Services Emea, Sverige",29,Stockholm,,,Cloud,Tier 3,AWS
Vattenfall Ab,29,Solna,,,Energy,Tier 3,State-owned energy
Länsförsäkringar Ab,29,Stockholm,,,Insurance,Tier 3,Insurance group
Tink Ab,28,Stockholm,,,Fintech,Tier 3,Open banking
L&T Technology Services Sverige,28,Stockholm,,,IT Consulting,Tier 3,Indian IT
Hi3g Access Ab,27,Stockholm,,,Telecom,Tier 3,Tre/3
Nasdaq Technology Ab,27,Stockholm,,,Fintech,Tier 3,Exchange tech
