company,permits,city,revenue_msek,employees,notes
Ericsson Ab,1290,Kista/Stockholm,139441.0,13529.0,Telecom giant
Tata Consultancy Services Sverige,1117,Stockholm,5630.0,1000.0,IT consulting
H & M Hennes & Mauritz Gbc Ab,444,Stockholm,,,Retail - HQ
Klarna Bank Ab,299,Stockholm,3162.0,851.0,Fintech
Swedbank Ab,176,Sundbyberg,,7500.0,Banking
Capgemini Sverige Ab,176,Stockholm,6483.0,2336.0,IT consulting
Spotify Ab,150,Stockholm,108132.0,1397.0,Music streaming
"Nordea Bank Abp, Filial I Sverige",134,Stockholm,,5000.0,Banking
Aktiebolaget Electrolux,116,Stockholm,,,Appliances HQ
Skandinaviska Enskilda Banken Ab,111,Stockholm,,5000.0,Banking
Midasplayer Ab,93,Stockholm,7636.0,714.0,Gaming (King)
Kindred People Ab,91,Stockholm,1637.0,375.0,Gaming/betting
Ea Digital Illusions Ce Ab,83,Stockholm,1761.0,699.0,Gaming (DICE)
Accenture Ab,76,Stockholm,6416.0,1179.0,IT consulting
Electrolux It Solutions Aktiebolag,74,Stockholm,,,IT services
Broadridge Trading And Connectivity,69,Stockholm,1845.0,106.0,Fintech
Gears Of Leo Ab,66,Stockholm,794.0,283.0,Gaming
True Software Scandinavia Ab,59,Stockholm,,,Truecaller
Mw Field Service Ab,59,Stockholm,,,Field services
Ltimindtree Sverige,58,Stockholm,,,IT consulting
Fatalist Development Ab,58,Stockholm,827.0,473.0,Gaming (Avalanche)
Paradox Development Studio Ab,58,Stockholm,589.0,266.0,Gaming
Cognizant Technology Solutions,50,Stockholm,,,IT consulting
Atlas Copco Industrial Technique,49,Stockholm,,,Industrial
Hcl Technologies Sweden Ab,48,Stockholm,,,IT consulting
Cgi Sverige Ab,47,Solna,5535.0,3406.0,IT consulting
Epidemic Sound Ab,47,Stockholm,1578.0,467.0,Music licensing
Viaplay Group Sweden Ab,43,Stockholm,,,Streaming
Kambi Sweden Ab,41,Stockholm,720.0,309.0,Gaming/betting tech
"Paypal Limited, Filial Sweden",40,Stockholm,,,Fintech
Mentimeter Ab,39,Stockholm,536.0,378.0,SaaS presentations
Wipro Sweden Filial,39,Stockholm,,,IT consulting
Postnord Group Ab,38,Stockholm/Solna,,,Logistics HQ
Sogeti Sverige Ab,37,Stockholm,,,IT consulting
Tele2 Sverige Aktiebolag,35,Stockholm,,,Telecom
Embark Studios Ab,32,Stockholm,422.0,287.0,Gaming
Rovio Sweden Ab,31,Stockholm,,,Gaming (Angry Birds)
Hyper Core Ab,31,Stockholm,,,Gaming
Åf Digital Solutions Ab,30,Stockholm,,,IT consulting
"Amazon Web Services Emea, Sverige",29,Stockholm,,,Cloud
Vattenfall Ab,29,Stockholm/Solna,,,Energy HQ
Länsförsäkringar Ab,29,Stockholm,,,Insurance
Tink Ab,28,Stockholm,,,Fintech
L&T Technology Services Sverige,28,Stockholm,,,IT consulting
Hi3g Access Ab,27,Stockholm,,,Telecom (Tre)
Nasdaq Technology Ab,27,Stockholm,,,Fintech
